species,year,Antibiotic_1,Antibiotic_2,S1S2,S1R2,R1S2,R1R2,MIS,P-value
P. mirabilis,2015/16,SULFA_TRIMETHOPRIM,TOBRAMYCIN,2724,43,414,119,0.123612364,3.00325E-63
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,AMPICILLIN,1850,276,0,17,0.031663506,3.21101E-15
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,AMPICILLIN_SULBACTAM,2021,106,1,16,0.035827351,7.40651E-20
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,AZTREONAM,538,6,14,0,0.006650938,0.207479015
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,CEFAZOLIN,1133,50,1,15,0.060166475,2.99041E-19
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,CEFTAZIDIME,1781,12,15,1,0.00263241,0.109416763
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,CEFTRIAXONE,1777,10,6,7,0.025005329,2.69915E-12
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,CEFUROXIME,503,7,5,11,0.105706942,6.78808E-15
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,CIPROFLOXACIN,1793,338,14,3,0.000566925,0.743063257
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,GENTAMICIN,2043,88,15,2,0.002731255,0.157372813
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,LEVOFLOXACIN,1483,186,6,1,0.000537025,0.563826277
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,PIPERACILLIN_TAZOBACTAM,1907,2,15,0,0.003155055,0.034832716
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,SULFA_TRIMETHOPRIM,1841,290,12,5,0.005370071,0.071971686
P. mirabilis,2017/18,AMOXICILLIN_CLAVULANATE,TOBRAMYCIN,2046,84,15,2,0.002816649,0.146370139
P. mirabilis,2017/18,AMPICILLIN,AMPICILLIN_SULBACTAM,3659,3,537,353,0.243709734,1.5874E-273
P. mirabilis,2017/18,AMPICILLIN,AZTREONAM,1643,35,389,7,-0.00194098,0.843344531
P. mirabilis,2017/18,AMPICILLIN,CEFAZOLIN,2902,33,532,196,0.171950021,4.8493E-111
P. mirabilis,2017/18,AMPICILLIN,CEFTAZIDIME,2883,6,665,42,0.038489619,2.876E-24
P. mirabilis,2017/18,AMPICILLIN,CEFTRIAXONE,3347,5,762,67,0.052605673,4.63266E-42
P. mirabilis,2017/18,AMPICILLIN,CEFUROXIME,1340,7,290,33,0.06484563,3.57613E-18
P. mirabilis,2017/18,AMPICILLIN,CIPROFLOXACIN,3397,603,379,568,0.284492344,1.7693E-164
P. mirabilis,2017/18,AMPICILLIN,GENTAMICIN,3926,76,771,179,0.113186657,4.44165E-75
P. mirabilis,2017/18,AMPICILLIN,LEVOFLOXACIN,2264,324,271,333,0.270319762,1.94E-102
P. mirabilis,2017/18,AMPICILLIN,PIPERACILLIN_TAZOBACTAM,3696,1,909,11,0.007848637,1.8422E-07
P. mirabilis,2017/18,AMPICILLIN,SULFA_TRIMETHOPRIM,3692,308,340,608,0.356647182,2.0554E-291
P. mirabilis,2017/18,AMPICILLIN,TOBRAMYCIN,3059,43,526,135,0.119706153,2.28275E-69
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,AZTREONAM,1666,38,147,3,-0.00067669,1
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,CEFAZOLIN,2949,77,110,142,0.179558007,2.9014E-120
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,CEFTAZIDIME,3277,18,265,30,0.035652421,1.28884E-21
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,CEFTRIAXONE,3621,16,266,53,0.058872608,1.02269E-45
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,CEFUROXIME,1512,14,123,26,0.064672724,4.65189E-19
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,CIPROFLOXACIN,3285,925,205,151,0.06118861,2.13805E-16
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,GENTAMICIN,4120,92,209,149,0.136168307,7.8017E-114
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,LEVOFLOXACIN,2339,556,156,94,0.056349761,1.09836E-10
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,PIPERACILLIN_TAZOBACTAM,3889,1,338,11,0.011512275,1.13191E-11
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,SULFA_TRIMETHOPRIM,3550,661,161,195,0.120723819,1.18707E-57
P. mirabilis,2017/18,AMPICILLIN_SULBACTAM,TOBRAMYCIN,3189,60,171,107,0.127800365,1.59936E-83
P. mirabilis,2017/18,AZTREONAM,CEFAZOLIN,1623,139,33,6,0.00684169,0.12421787
P. mirabilis,2017/18,AZTREONAM,CEFTAZIDIME,1148,2,32,4,0.018485667,1.03109E-05
P. mirabilis,2017/18,AZTREONAM,CEFTRIAXONE,1485,14,33,4,0.012384138,0.000686056
P. mirabilis,2017/18,AZTREONAM,CEFUROXIME,1497,32,36,4,0.009479781,0.01184438
P. mirabilis,2017/18,AZTREONAM,CIPROFLOXACIN,1525,518,32,10,-0.001213978,1
P. mirabilis,2017/18,AZTREONAM,GENTAMICIN,1919,126,37,5,0.00488665,0.183069395
P. mirabilis,2017/18,AZTREONAM,LEVOFLOXACIN,525,163,16,4,-0.003997419,1
P. mirabilis,2017/18,AZTREONAM,PIPERACILLIN_TAZOBACTAM,1764,4,40,0,0.002472548,0.131429741
P. mirabilis,2017/18,AZTREONAM,SULFA_TRIMETHOPRIM,1637,408,36,6,-0.004335624,0.438285623
P. mirabilis,2017/18,AZTREONAM,TOBRAMYCIN,1903,115,38,4,0.003242462,0.301697713
P. mirabilis,2017/18,CEFAZOLIN,CEFTAZIDIME,2219,2,158,26,0.048327753,5.62383E-28
P. mirabilis,2017/18,CEFAZOLIN,CEFTRIAXONE,2695,2,154,44,0.0689481,4.02694E-51
P. mirabilis,2017/18,CEFAZOLIN,CEFUROXIME,1318,11,121,25,0.069117387,2.56409E-18
P. mirabilis,2017/18,CEFAZOLIN,CIPROFLOXACIN,2532,902,112,118,0.060907634,7.51314E-15
P. mirabilis,2017/18,CEFAZOLIN,GENTAMICIN,3315,121,151,79,0.087429201,3.30165E-47
P. mirabilis,2017/18,CEFAZOLIN,LEVOFLOXACIN,1410,468,81,74,0.066510174,4.54507E-09
P. mirabilis,2017/18,CEFAZOLIN,PIPERACILLIN_TAZOBACTAM,3114,2,215,5,0.006988619,2.24719E-05
P. mirabilis,2017/18,CEFAZOLIN,SULFA_TRIMETHOPRIM,2789,644,108,122,0.085919459,6.94977E-29
P. mirabilis,2017/18,CEFAZOLIN,TOBRAMYCIN,2256,83,115,52,0.082135807,2.50061E-29
P. mirabilis,2017/18,CEFTAZIDIME,CEFTRIAXONE,3512,24,9,39,0.062950481,1.48916E-66
P. mirabilis,2017/18,CEFTAZIDIME,CEFUROXIME,1222,32,2,6,0.026205219,1.33395E-08
P. mirabilis,2017/18,CEFTAZIDIME,CIPROFLOXACIN,2777,769,25,23,0.014669861,6.52391E-05
P. mirabilis,2017/18,CEFTAZIDIME,GENTAMICIN,3373,177,40,8,0.00710765,0.002691026
P. mirabilis,2017/18,CEFTAZIDIME,LEVOFLOXACIN,2247,542,24,22,0.01946097,1.60468E-05
P. mirabilis,2017/18,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,3498,2,39,8,0.014389576,2.25053E-14
P. mirabilis,2017/18,CEFTAZIDIME,SULFA_TRIMETHOPRIM,2917,629,35,13,0.005124399,0.125672881
P. mirabilis,2017/18,CEFTAZIDIME,TOBRAMYCIN,2697,125,23,4,0.004524246,0.031353708
P. mirabilis,2017/18,CEFTRIAXONE,CEFUROXIME,1225,23,5,12,0.051998701,1.42486E-16
P. mirabilis,2017/18,CEFTRIAXONE,CIPROFLOXACIN,3204,916,41,31,0.014782466,9.28856E-05
P. mirabilis,2017/18,CEFTRIAXONE,GENTAMICIN,3930,194,56,16,0.01417597,2.98388E-07
P. mirabilis,2017/18,CEFTRIAXONE,LEVOFLOXACIN,2234,539,31,23,0.018495144,0.000106758
P. mirabilis,2017/18,CEFTRIAXONE,PIPERACILLIN_TAZOBACTAM,4064,3,62,8,0.011871783,7.07851E-13
P. mirabilis,2017/18,CEFTRIAXONE,SULFA_TRIMETHOPRIM,3377,744,48,24,0.010895737,0.001878392
P. mirabilis,2017/18,CEFTRIAXONE,TOBRAMYCIN,2999,132,36,9,0.010635446,0.000117232
P. mirabilis,2017/18,CEFUROXIME,CIPROFLOXACIN,1221,420,20,20,0.023634097,0.001476988
P. mirabilis,2017/18,CEFUROXIME,GENTAMICIN,1536,106,31,9,0.017117453,0.001076107
P. mirabilis,2017/18,CEFUROXIME,LEVOFLOXACIN,522,172,12,6,0.008616777,0.412744915
P. mirabilis,2017/18,CEFUROXIME,PIPERACILLIN_TAZOBACTAM,1343,3,38,0,0.003181369,0.136208194
P. mirabilis,2017/18,CEFUROXIME,SULFA_TRIMETHOPRIM,1299,343,24,16,0.018676844,0.00595829
P. mirabilis,2017/18,CEFUROXIME,TOBRAMYCIN,1489,91,32,8,0.01578163,0.002202819
P. mirabilis,2017/18,CIPROFLOXACIN,GENTAMICIN,3680,113,1047,150,0.073311946,3.37462E-32
P. mirabilis,2017/18,CIPROFLOXACIN,LEVOFLOXACIN,2461,4,78,659,0.533257835,0
P. mirabilis,2017/18,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,3514,8,1102,4,0.001005636,0.496834009
P. mirabilis,2017/18,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,3589,203,462,733,0.403908165,0
P. mirabilis,2017/18,CIPROFLOXACIN,TOBRAMYCIN,2973,77,632,106,0.08008506,2.93187E-32
P. mirabilis,2017/18,GENTAMICIN,LEVOFLOXACIN,2456,575,84,89,0.070744053,2.49763E-20
P. mirabilis,2017/18,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,4374,11,247,1,0.000325846,0.483658455
P. mirabilis,2017/18,GENTAMICIN,SULFA_TRIMETHOPRIM,3977,750,75,189,0.120407837,1.68093E-83
P. mirabilis,2017/18,GENTAMICIN,TOBRAMYCIN,3569,16,37,169,0.195059029,1.1069E-235
P. mirabilis,2017/18,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,2423,7,626,2,0.000199922,1
P. mirabilis,2017/18,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,2382,158,263,400,0.360721549,6.4651E-195
P. mirabilis,2017/18,LEVOFLOXACIN,TOBRAMYCIN,2005,57,304,53,0.067339859,1.07593E-17
P. mirabilis,2017/18,PIPERACILLIN_TAZOBACTAM,SULFA_TRIMETHOPRIM,3741,878,8,4,0.001559087,0.25941253
P. mirabilis,2017/18,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,3269,173,8,1,0.000698389,0.372603087
P. mirabilis,2017/18,SULFA_TRIMETHOPRIM,TOBRAMYCIN,3110,55,496,130,0.115213622,1.77037E-63
S. aureus,2015/16,CIPROFLOXACIN,CLINDAMYCIN,5961,1206,2199,1165,0.156580998,1.97503E-88
S. aureus,2015/16,CIPROFLOXACIN,ERYTHROMYCIN,4123,3159,492,2905,0.345691347,0
S. aureus,2015/16,CIPROFLOXACIN,GENTAMICIN,5585,37,2689,113,0.030276421,2.51586E-26
S. aureus,2015/16,CIPROFLOXACIN,LEVOFLOXACIN,5690,8,122,2542,0.638180052,0
S. aureus,2015/16,CIPROFLOXACIN,OXACILLIN,6138,1508,993,2680,0.450238699,0
S. aureus,2015/16,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,7573,59,3544,122,0.02287355,3.61871E-22
S. aureus,2015/16,CIPROFLOXACIN,TETRACYCLINE,7083,292,3339,117,-0.004951915,0.159633812
S. aureus,2015/16,CLINDAMYCIN,ERYTHROMYCIN,7419,5834,72,4230,0.345782651,0
S. aureus,2015/16,CLINDAMYCIN,GENTAMICIN,9290,89,2993,156,0.031706314,9.01254E-38
S. aureus,2015/16,CLINDAMYCIN,LEVOFLOXACIN,4696,1579,995,890,0.158743881,5.16847E-71
S. aureus,2015/16,CLINDAMYCIN,OXACILLIN,8362,4911,2266,2047,0.077711056,8.35233E-34
S. aureus,2015/16,CLINDAMYCIN,SULFA_TRIMETHOPRIM,13092,164,4208,101,0.008478035,8.04783E-07
S. aureus,2015/16,CLINDAMYCIN,TETRACYCLINE,12487,396,3946,310,0.032701902,1.59302E-29
S. aureus,2015/16,ERYTHROMYCIN,GENTAMICIN,5220,39,7218,211,0.019279934,8.52788E-19
S. aureus,2015/16,ERYTHROMYCIN,LEVOFLOXACIN,3247,304,2556,2230,0.347953556,0
S. aureus,2015/16,ERYTHROMYCIN,OXACILLIN,6610,879,4175,6197,0.437700415,0
S. aureus,2015/16,ERYTHROMYCIN,SULFA_TRIMETHOPRIM,7390,87,10177,177,0.005261763,0.003078366
S. aureus,2015/16,ERYTHROMYCIN,TETRACYCLINE,7081,261,9579,446,0.008681823,0.003133835
S. aureus,2015/16,GENTAMICIN,LEVOFLOXACIN,5741,2372,35,106,0.031551932,8.65876E-29
S. aureus,2015/16,GENTAMICIN,OXACILLIN,8443,5183,70,210,0.029026957,1.87032E-35
S. aureus,2015/16,GENTAMICIN,SULFA_TRIMETHOPRIM,13124,162,232,46,0.016716108,1.02343E-34
S. aureus,2015/16,GENTAMICIN,TETRACYCLINE,12716,533,239,39,0.009345447,3.66039E-11
S. aureus,2015/16,LEVOFLOXACIN,OXACILLIN,5128,1361,693,2301,0.462486656,0
S. aureus,2015/16,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,6159,51,2844,110,0.025895814,3.82224E-21
S. aureus,2015/16,LEVOFLOXACIN,TETRACYCLINE,5932,251,2852,93,-0.007790034,0.034373586
S. aureus,2015/16,OXACILLIN,SULFA_TRIMETHOPRIM,11538,110,7684,183,0.013364122,1.58376E-14
S. aureus,2015/16,OXACILLIN,TETRACYCLINE,11006,492,7196,308,-0.00166637,0.57946017
S. aureus,2015/16,SULFA_TRIMETHOPRIM,TETRACYCLINE,17976,729,211,71,0.015542257,1.96456E-35
S. aureus,2017/18,CIPROFLOXACIN,CLINDAMYCIN,5267,1447,1896,1248,0.158907,1.99249E-76
S. aureus,2017/18,CIPROFLOXACIN,ERYTHROMYCIN,3804,2937,497,2653,0.335432754,0
S. aureus,2017/18,CIPROFLOXACIN,GENTAMICIN,6431,45,3062,92,0.019976796,1.33772E-16
S. aureus,2017/18,CIPROFLOXACIN,LEVOFLOXACIN,6930,14,136,3134,0.641061699,0
S. aureus,2017/18,CIPROFLOXACIN,OXACILLIN,5793,1381,872,2598,0.468843701,0
S. aureus,2017/18,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,7103,75,3311,159,0.031700789,6.78017E-29
S. aureus,2017/18,CIPROFLOXACIN,TETRACYCLINE,6828,351,3313,157,-0.003194568,0.437732817
S. aureus,2017/18,CLINDAMYCIN,ERYTHROMYCIN,7451,5239,70,4521,0.383133912,0
S. aureus,2017/18,CLINDAMYCIN,GENTAMICIN,10220,73,3735,143,0.024654697,4.89769E-33
S. aureus,2017/18,CLINDAMYCIN,LEVOFLOXACIN,5422,1762,1527,1204,0.157673461,2.16136E-77
S. aureus,2017/18,CLINDAMYCIN,OXACILLIN,8526,4587,2592,2155,0.081620185,2.10205E-36
S. aureus,2017/18,CLINDAMYCIN,SULFA_TRIMETHOPRIM,12847,264,4632,116,0.003389111,0.088537433
S. aureus,2017/18,CLINDAMYCIN,TETRACYCLINE,12623,480,4395,353,0.030375393,7.07318E-24
S. aureus,2017/18,ERYTHROMYCIN,GENTAMICIN,5847,36,7686,173,0.014826886,3.46988E-15
S. aureus,2017/18,ERYTHROMYCIN,LEVOFLOXACIN,3925,441,3027,2525,0.330155133,0
S. aureus,2017/18,ERYTHROMYCIN,OXACILLIN,6600,924,4157,5606,0.418195858,0
S. aureus,2017/18,ERYTHROMYCIN,SULFA_TRIMETHOPRIM,7406,118,9514,251,0.009730177,5.88457E-06
S. aureus,2017/18,ERYTHROMYCIN,TETRACYCLINE,7195,325,9271,490,0.006845377,0.032726895
S. aureus,2017/18,GENTAMICIN,LEVOFLOXACIN,6333,2763,42,86,0.02068924,2.34019E-17
S. aureus,2017/18,GENTAMICIN,OXACILLIN,9452,5665,69,178,0.021910811,1.06834E-27
S. aureus,2017/18,GENTAMICIN,SULFA_TRIMETHOPRIM,14707,293,197,49,0.015111003,1.44353E-32
S. aureus,2017/18,GENTAMICIN,TETRACYCLINE,14281,712,200,46,0.010427531,4.67108E-15
S. aureus,2017/18,LEVOFLOXACIN,OXACILLIN,6069,1434,777,2536,0.467787419,0
S. aureus,2017/18,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,7346,75,3146,156,0.032488471,6.0378E-31
S. aureus,2017/18,LEVOFLOXACIN,TETRACYCLINE,7057,362,3155,144,-0.004360845,0.256719151
S. aureus,2017/18,OXACILLIN,SULFA_TRIMETHOPRIM,11912,143,7009,293,0.026733232,2.54428E-36
S. aureus,2017/18,OXACILLIN,TETRACYCLINE,11437,605,6966,332,-0.004449471,0.137565705
S. aureus,2017/18,SULFA_TRIMETHOPRIM,TETRACYCLINE,18055,859,350,78,0.013916702,1.36926E-24
E. faecalis,2015/16,CIPROFLOXACIN,LEVOFLOXACIN,2648,2,139,1135,0.624646281,0
E. faecalis,2015/16,CIPROFLOXACIN,RIFAMPIN,725,595,447,255,-0.079039496,0.000152511
E. faecalis,2015/16,CIPROFLOXACIN,TETRACYCLINE,630,2035,239,1294,0.073625882,3.69237E-10
E. faecalis,2015/16,CIPROFLOXACIN,VANCOMYCIN,3262,19,1583,88,0.041758504,2.15009E-25
E. faecalis,2015/16,LEVOFLOXACIN,RIFAMPIN,672,618,361,143,-0.155407973,3.25465E-14
E. faecalis,2015/16,LEVOFLOXACIN,TETRACYCLINE,555,1684,104,916,0.120258329,7.57944E-24
E. faecalis,2015/16,LEVOFLOXACIN,VANCOMYCIN,2766,21,1078,63,0.040341243,1.65255E-18
E. faecalis,2015/16,RIFAMPIN,TETRACYCLINE,200,972,215,633,-0.080951034,6.06034E-06
E. faecalis,2015/16,RIFAMPIN,VANCOMYCIN,1424,48,1027,35,0.000338949,1
E. faecalis,2015/16,TETRACYCLINE,VANCOMYCIN,992,14,3775,96,0.006823434,0.041993722
E. faecalis,2017/18,CIPROFLOXACIN,LEVOFLOXACIN,3336,4,230,1189,0.581437349,0
E. faecalis,2017/18,CIPROFLOXACIN,RIFAMPIN,554,638,298,273,-0.050024673,0.02516038
E. faecalis,2017/18,CIPROFLOXACIN,TETRACYCLINE,637,2012,195,1083,0.075781301,1.23885E-10
E. faecalis,2017/18,CIPROFLOXACIN,VANCOMYCIN,3494,32,1465,67,0.030096184,1.10535E-14
E. faecalis,2017/18,LEVOFLOXACIN,RIFAMPIN,549,715,260,141,-0.155238245,6.63397E-14
E. faecalis,2017/18,LEVOFLOXACIN,TETRACYCLINE,703,2047,86,923,0.125935892,5.60917E-34
E. faecalis,2017/18,LEVOFLOXACIN,VANCOMYCIN,3632,32,1167,57,0.029894555,5.0918E-15
E. faecalis,2017/18,RIFAMPIN,TETRACYCLINE,156,696,222,689,-0.060360149,0.002076596
E. faecalis,2017/18,RIFAMPIN,VANCOMYCIN,1064,31,1134,22,-0.009254471,0.165026283
E. faecalis,2017/18,TETRACYCLINE,VANCOMYCIN,904,10,3307,81,0.008185144,0.013542002
